Begin Bates num from PRODUCTION,End Bates num from PRODUCTION,Tag: RFP 4,Tag: RFP 5,Tag: RFP 9,Tag: RFP 14,Tag: RFP 15,Tag: RFP 17,Tag: RFP 19,Tag: RFP 22,Tag: RFP 25,Tag: RFP 31,Tag: RFP 32,Tag: RFP 34,Tag: RFP 35,Tag: RFP 36,Tag: RFP 37,Tag: RFP 39,Tag: RFP 45,Tag: RFP 52,Tag: RFP 54,Tag: RFP 55,Tag: RFP 56
EXAMPLE_004913,EXAMPLE_004918,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_007875,EXAMPLE_007876,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005657,EXAMPLE_005658,,,,,,TRUE,,,,,,,,,,,,,,,
EXAMPLE_005659,EXAMPLE_005659,,,,,,TRUE,,,TRUE,,,,,,,,,,,,
EXAMPLE_005660,EXAMPLE_005661,,,,,,TRUE,,,,,,,,,,,,,,,
EXAMPLE_005662,EXAMPLE_005662,,,,,,TRUE,,,,,,,,,,,,,,,
EXAMPLE_005663,EXAMPLE_005664,,,,,,TRUE,,,,,,,,,,,,,,,
EXAMPLE_005665,EXAMPLE_005665,,,,,,TRUE,,,,,,,,,,,,,,,
EXAMPLE_005053,EXAMPLE_005054,,,TRUE,,,,,,,,,,,,,,,,,,
EXAMPLE_005055,EXAMPLE_005057,,,TRUE,,,,,,,,,,,,,,,,,,
EXAMPLE_004919,EXAMPLE_004919,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004920,EXAMPLE_004923,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004924,EXAMPLE_004924,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004925,EXAMPLE_004928,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004929,EXAMPLE_004929,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004930,EXAMPLE_004933,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_005397,EXAMPLE_005398,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005399,EXAMPLE_005400,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005401,EXAMPLE_005402,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005403,EXAMPLE_005405,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005406,EXAMPLE_005408,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005409,EXAMPLE_005411,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005412,EXAMPLE_005412,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005723,EXAMPLE_005724,,,,,,,,,TRUE,,,,,,,,,,,,
EXAMPLE_005770,EXAMPLE_005772,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005725,EXAMPLE_005726,,,,,,,,,TRUE,,,,,,,,,,,,
EXAMPLE_005413,EXAMPLE_005413,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005414,EXAMPLE_005414,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005415,EXAMPLE_005416,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005417,EXAMPLE_005418,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005419,EXAMPLE_005420,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005421,EXAMPLE_005422,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005423,EXAMPLE_005424,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005425,EXAMPLE_005426,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005427,EXAMPLE_005428,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005429,EXAMPLE_005430,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005431,EXAMPLE_005431,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005432,EXAMPLE_005432,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005433,EXAMPLE_005433,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005434,EXAMPLE_005434,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005435,EXAMPLE_005435,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005436,EXAMPLE_005436,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005437,EXAMPLE_005438,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005439,EXAMPLE_005440,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005441,EXAMPLE_005443,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005444,EXAMPLE_005445,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005446,EXAMPLE_005447,,,,,TRUE,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005448,EXAMPLE_005448,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005449,EXAMPLE_005449,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005450,EXAMPLE_005452,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_007877,EXAMPLE_007878,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005453,EXAMPLE_005453,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005454,EXAMPLE_005454,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005455,EXAMPLE_005455,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005456,EXAMPLE_005456,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005457,EXAMPLE_005458,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_008052,EXAMPLE_008053,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_008054,EXAMPLE_008067,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_005459,EXAMPLE_005460,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005461,EXAMPLE_005462,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005463,EXAMPLE_005465,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005466,EXAMPLE_005469,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005773,EXAMPLE_005773,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_007879,EXAMPLE_007879,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007880,EXAMPLE_007884,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007885,EXAMPLE_007885,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007886,EXAMPLE_007890,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005470,EXAMPLE_005470,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005471,EXAMPLE_005475,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005476,EXAMPLE_005477,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005478,EXAMPLE_005481,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005482,EXAMPLE_005483,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005484,EXAMPLE_005485,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005486,EXAMPLE_005487,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005488,EXAMPLE_005489,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005490,EXAMPLE_005491,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005492,EXAMPLE_005492,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005493,EXAMPLE_005496,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005497,EXAMPLE_005498,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005499,EXAMPLE_005503,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005504,EXAMPLE_005505,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005506,EXAMPLE_005509,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005510,EXAMPLE_005510,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_008068,EXAMPLE_008069,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_005511,EXAMPLE_005511,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005512,EXAMPLE_005512,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_008070,EXAMPLE_008072,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_005513,EXAMPLE_005513,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005514,EXAMPLE_005515,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005516,EXAMPLE_005516,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005517,EXAMPLE_005518,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_007891,EXAMPLE_007892,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007893,EXAMPLE_007893,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_008073,EXAMPLE_008075,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_008076,EXAMPLE_008078,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_008079,EXAMPLE_008081,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_005774,EXAMPLE_005774,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005775,EXAMPLE_005776,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005777,EXAMPLE_005778,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005779,EXAMPLE_005780,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_007894,EXAMPLE_007894,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005781,EXAMPLE_005781,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005782,EXAMPLE_005785,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005786,EXAMPLE_005786,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005787,EXAMPLE_005789,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_007895,EXAMPLE_007896,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007897,EXAMPLE_007898,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005519,EXAMPLE_005519,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005520,EXAMPLE_005521,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005522,EXAMPLE_005522,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005523,EXAMPLE_005524,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005790,EXAMPLE_005792,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005525,EXAMPLE_005525,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005526,EXAMPLE_005527,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005793,EXAMPLE_005793,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_007899,EXAMPLE_007899,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007900,EXAMPLE_007901,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007902,EXAMPLE_007902,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005528,EXAMPLE_005528,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_004934,EXAMPLE_004934,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004935,EXAMPLE_004938,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004939,EXAMPLE_004939,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004940,EXAMPLE_004943,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_005529,EXAMPLE_005530,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_004944,EXAMPLE_004944,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004945,EXAMPLE_004950,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004951,EXAMPLE_004956,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004957,EXAMPLE_004962,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004963,EXAMPLE_004968,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004969,EXAMPLE_004974,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_007903,EXAMPLE_007904,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007905,EXAMPLE_007906,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_004975,EXAMPLE_004975,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004976,EXAMPLE_004979,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004980,EXAMPLE_004980,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004981,EXAMPLE_004984,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_005531,EXAMPLE_005531,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005532,EXAMPLE_005532,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005533,EXAMPLE_005533,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005666,EXAMPLE_005666,,,,,,TRUE,,,,,,,,,,,,,,,
EXAMPLE_005667,EXAMPLE_005667,,,,,,TRUE,,,,,,,,,,,,,,,
EXAMPLE_005668,EXAMPLE_005668,,,,,,TRUE,,,,,,,,,,,,,,,
EXAMPLE_005669,EXAMPLE_005670,,,,,,TRUE,,,,,,,,,,,,,,,
EXAMPLE_005671,EXAMPLE_005671,,,,,,TRUE,,,,,,,,,,,,,,,
EXAMPLE_008082,EXAMPLE_008083,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_008084,EXAMPLE_008097,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_005534,EXAMPLE_005534,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_007907,EXAMPLE_007908,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005535,EXAMPLE_005535,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005536,EXAMPLE_005537,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005538,EXAMPLE_005539,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005540,EXAMPLE_005541,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005542,EXAMPLE_005543,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005544,EXAMPLE_005545,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005546,EXAMPLE_005547,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005112,EXAMPLE_005112,,,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,,
EXAMPLE_007909,EXAMPLE_007910,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005672,EXAMPLE_005672,,,,,,TRUE,,,,,,,,,,,,,,,
EXAMPLE_007911,EXAMPLE_007911,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_008098,EXAMPLE_008099,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_008100,EXAMPLE_008100,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_007912,EXAMPLE_007912,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_008101,EXAMPLE_008101,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_005727,EXAMPLE_005728,,,,,,,,,TRUE,,,,,,TRUE,,,,,,
EXAMPLE_005729,EXAMPLE_005729,,,,,,,,,TRUE,,,,,,,,,,,,
EXAMPLE_005730,EXAMPLE_005731,,,,,,,,,TRUE,,,,,,,,,,,,
EXAMPLE_005113,EXAMPLE_005113,,,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,,
EXAMPLE_005114,EXAMPLE_005114,,,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,,
EXAMPLE_008102,EXAMPLE_008103,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_008104,EXAMPLE_008104,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_008105,EXAMPLE_008106,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_005673,EXAMPLE_005673,,,,,,TRUE,,,,,,,,,,,,,,,
EXAMPLE_007913,EXAMPLE_007913,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005794,EXAMPLE_005794,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005795,EXAMPLE_005797,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005548,EXAMPLE_005550,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005551,EXAMPLE_005554,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005555,EXAMPLE_005558,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005559,EXAMPLE_005560,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005561,EXAMPLE_005563,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005564,EXAMPLE_005565,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005566,EXAMPLE_005570,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005571,EXAMPLE_005573,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005798,EXAMPLE_005798,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005799,EXAMPLE_005801,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005574,EXAMPLE_005578,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005579,EXAMPLE_005582,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005583,EXAMPLE_005584,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005585,EXAMPLE_005586,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005587,EXAMPLE_005590,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005591,EXAMPLE_005592,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005593,EXAMPLE_005595,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005596,EXAMPLE_005597,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005598,EXAMPLE_005598,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005599,EXAMPLE_005600,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005601,EXAMPLE_005603,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005604,EXAMPLE_005604,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005605,EXAMPLE_005605,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005606,EXAMPLE_005607,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005608,EXAMPLE_005608,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_007914,EXAMPLE_007916,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007917,EXAMPLE_007918,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007919,EXAMPLE_007920,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007921,EXAMPLE_007922,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007923,EXAMPLE_007925,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007926,EXAMPLE_007927,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007928,EXAMPLE_007929,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007930,EXAMPLE_007930,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007931,EXAMPLE_007934,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007935,EXAMPLE_007935,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007936,EXAMPLE_007937,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007938,EXAMPLE_007939,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_004985,EXAMPLE_004986,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004987,EXAMPLE_004987,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004988,EXAMPLE_004993,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_007940,EXAMPLE_007940,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007941,EXAMPLE_007941,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007942,EXAMPLE_007942,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007943,EXAMPLE_007946,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007947,EXAMPLE_007950,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005609,EXAMPLE_005609,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005610,EXAMPLE_005610,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005611,EXAMPLE_005611,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005115,EXAMPLE_005115,,,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,,
EXAMPLE_007951,EXAMPLE_007951,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007952,EXAMPLE_007952,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007953,EXAMPLE_007953,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_008734,EXAMPLE_008734,,,,,,,,,,,,,,,,,,,,,
EXAMPLE_007954,EXAMPLE_007955,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_008735,EXAMPLE_008735,,,,,,,,,,,,,,,,,,,,,
EXAMPLE_008736,EXAMPLE_008736,,,,,,,,,,,,,,,,,,,,,
EXAMPLE_007956,EXAMPLE_007956,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_008737,EXAMPLE_008737,,,,,,,,,,,,,,,,,,,,,
EXAMPLE_008738,EXAMPLE_008738,,,,,,,,,,,,,,,,,,,,,
EXAMPLE_008739,EXAMPLE_008739,,,,,,,,,,,,,,,,,,,,,
EXAMPLE_008740,EXAMPLE_008740,,,,,,,,,,,,,,,,,,,,,
EXAMPLE_008741,EXAMPLE_008741,,,,,,,,,,,,,,,,,,,,,
EXAMPLE_007957,EXAMPLE_007957,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_008742,EXAMPLE_008743,,,,,,,,,,,,,,,,,,,,,
EXAMPLE_007958,EXAMPLE_007958,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_008744,EXAMPLE_008744,,,,,,,,,,,,,,,,,,,,,
EXAMPLE_008745,EXAMPLE_008745,,,,,,,,,,,,,,,,,,,,,
EXAMPLE_005612,EXAMPLE_005612,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005613,EXAMPLE_005613,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005614,EXAMPLE_005614,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005116,EXAMPLE_005116,,,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,,
EXAMPLE_007959,EXAMPLE_007959,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007960,EXAMPLE_007960,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007961,EXAMPLE_007961,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007962,EXAMPLE_007962,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_008746,EXAMPLE_008748,,,,,,,,,,,,,,,,,,,,,
EXAMPLE_008749,EXAMPLE_008749,,,,,,,,,,,,,,,,,,,,,
EXAMPLE_007963,EXAMPLE_007963,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_008750,EXAMPLE_008750,,,,,,,,,,,,,,,,,,,,,
EXAMPLE_008751,EXAMPLE_008751,,,,,,,,,,,,,,,,,,,,,
EXAMPLE_008752,EXAMPLE_008752,,,,,,,,,,,,,,,,,,,,,
EXAMPLE_005117,EXAMPLE_005117,,,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,,
EXAMPLE_005615,EXAMPLE_005615,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005616,EXAMPLE_005616,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_007964,EXAMPLE_007964,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007965,EXAMPLE_007966,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007967,EXAMPLE_007968,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007969,EXAMPLE_007970,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005617,EXAMPLE_005620,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_007971,EXAMPLE_007971,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007972,EXAMPLE_007972,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005733,EXAMPLE_005735,,,,,,,,,,TRUE,,,,,,,,,,,
EXAMPLE_007973,EXAMPLE_007973,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007974,EXAMPLE_007974,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_008753,EXAMPLE_008753,,,,,,,,,,,,,,,,,,,,,
EXAMPLE_007975,EXAMPLE_007975,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005802,EXAMPLE_005802,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005803,EXAMPLE_005805,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005806,EXAMPLE_005807,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005808,EXAMPLE_005809,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005810,EXAMPLE_005812,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005732,EXAMPLE_005732,,,,,,,,,TRUE,,,,,,,,,,,,
EXAMPLE_008754,EXAMPLE_008754,,,,,,,,,,,,,,,,,,,,,
EXAMPLE_008755,EXAMPLE_008755,,,,,,,,,,,,,,,,,,,,,
EXAMPLE_008756,EXAMPLE_008756,,,,,,,,,,,,,,,,,,,,,
EXAMPLE_005621,EXAMPLE_005624,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005625,EXAMPLE_005628,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_007976,EXAMPLE_007976,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005629,EXAMPLE_005632,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005633,EXAMPLE_005636,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_007977,EXAMPLE_007977,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007978,EXAMPLE_007981,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007982,EXAMPLE_007985,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007986,EXAMPLE_007989,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007990,EXAMPLE_007990,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005118,EXAMPLE_005118,,,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,,
EXAMPLE_005119,EXAMPLE_005119,,,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,,
